,bhk,price_sqft_price,Carpet_Area,SuperArea,Status,Floor,Transaction,Furnishing,facing,Society,Ownership,Car_Parking,Bathroom,Balcony,overlooking,Under_Construction
1300,3 BHK Apartment for Sale in Thanisandra Main Road Bangalore,"80 Lac4,938 per sqft",1602 sqft,NAN,Ready to Move,Ground out of 5,Resale,Furnished,East,NAN,NAN,NAN,3,3,NAN,NAN
1301,3 BHK Apartment for Sale in RT Nagar Bangalore,"70 Lac6,364 per sqft",NAN,1100 sqft,Ready to Move,1 out of 4,Resale,Semi-Furnished,North,NAN,Freehold,1 Covered,2,2,Main Road,NAN
1302,"2 BHK Builder Floor for Sale in Richards Town, Richards Town Bangalore","65 Lac6,500 per sqft",NAN,1000 sqft,Ready to Move,2 out of 4,Resale,Semi-Furnished,NAN,NAN,NAN,NAN,2,NAN,NAN,NAN
1303,"2 BHK Apartment for Sale in Mallathahalli, Outer Ring Road Bangalore","60 Lac5,405 per sqft",NAN,1110 sqft,Ready to Move,NAN,Resale,Furnished,NAN,NAN,NAN,NAN,2,NAN,NAN,NAN
1304,"2 BHK Builder Floor for Sale in Richmond Town, Richmond Town Bangalore","1.10 Cr8,800 per sqft",NAN,1250 sqft,Ready to Move,2 out of 2,Resale,Semi-Furnished,NAN,NAN,NAN,1 Covered,2,2,Garden/Park,NAN
1305,2 BHK Apartment for Sale in Uttarahalli Hobli Bangalore,"55 Lac4,490 per sqft",NAN,1225 sqft,Ready to Move,4 out of 4,Resale,Furnished,NAN,NAN,NAN,1 Covered,2,2,NAN,NAN
1306,2 BHK Apartment for Sale in RR Nagar Bangalore,"65 Lac6,878 per sqft",NAN,945 sqft,Ready to Move,4 out of 5,Resale,Semi-Furnished,South,NAN,NAN,1 Covered,2,NAN,"Pool, Garden/Park, Main Road",NAN
1307,3 BHK Builder Floor for Sale in Malleshwaram Bangalore,"1.30 Cr9,286 per sqft",NAN,1400 sqft,Ready to Move,1 out of 5,Resale,Semi-Furnished,NAN,NAN,NAN,NAN,3,NAN,NAN,NAN
1308,3 BHK Apartment for Sale in Yelahanka New Town Bangalore,"1.20 Cr6,861 per sqft",1400 sqft,NAN,Ready to Move,8 out of 9,Resale,Semi-Furnished,North - East,NAN,Freehold,"1 Covered,",3,2,"Garden/Park, Main Road",NAN
1309,"2 BHK Apartment for Sale in Beml Layout-Brookefield, Brookefield Bangalore","86 Lac7,544 per sqft",890 sqft,NAN,NAN,2 out of 4,New Property,Unfurnished,East,NAN,Freehold,NAN,2,2,Main Road,Poss. by Feb '25
1310,3 BHK Apartment for Sale in Arekere Bangalore,"82.5 Lac4,583 per sqft",1466 sqft,NAN,Ready to Move,1 out of 3,Resale,Furnished,East,NAN,Freehold,1 Covered,3,3,"Garden/Park, Main Road",NAN
1311,2 BHK Apartment for Sale in Yelahanka Bangalore,"62 Lac5,345 per sqft",1000 sqft,NAN,Ready to Move,2 out of 4,New Property,Semi-Furnished,East,NAN,Freehold,NAN,2,1,NAN,NAN
1312,2 BHK Apartment for Sale in Yelahanka Bangalore,"63 Lac6,000 per sqft",1050 sqft,NAN,Ready to Move,2 out of 5,Resale,Unfurnished,North - East,NAN,Freehold,NAN,2,2,"Garden/Park, Pool, Main Road",NAN
1313,3 BHK Apartment for Sale in Banashankari Bangalore,"1.20 Cr10,000 per sqft",NAN,1200 sqft,Ready to Move,1 out of 5,Resale,Semi-Furnished,East,NAN,Freehold,NAN,2,1,NAN,NAN
1314,2 BHK Apartment for Sale in JANADHAR SHUBHA APPARTMENT Bangalore,"24 Lac3,659 per sqft",656 sqft,NAN,Ready to Move,1 out of 9,Resale,Semi-Furnished,NAN,NAN,NAN,NAN,2,1,NAN,NAN
1315,3 BHK Apartment for Sale in Hsr Layout Bangalore,"1.34 Cr8,645 per sqft",1200 sqft,NAN,NAN,2 out of 4,Resale,Unfurnished,East,NAN,Freehold,"1 Covered,",2,2,"Garden/Park, Pool",Poss. by Jul '26
1316,"2 BHK Apartment for Sale in Aecs Layout-Singasandra, Singasandra, Hosur Road Bangalore","64.1 Lac6,100 per sqft",903 sqft,NAN,NAN,5 out of 5,Resale,Unfurnished,East,NAN,Freehold,NAN,2,2,"Garden/Park, Main Road",Poss. by Jul '24
1317,"3 BHK Apartment for Sale in Brigade Metropolis, Mahadevapura Bangalore","2.60 Cr16,149 per sqft",NAN,1610 sqft,Ready to Move,15 out of 19,Resale,Semi-Furnished,NAN,NAN,NAN,NAN,2,2,NAN,NAN
1318,"2 BHK Apartment for Sale in B Narayanapura, Mahadevapura Bangalore","52 Lac4,793 per sqft",900 sqft,NAN,Ready to Move,2 out of 2,Resale,Unfurnished,North - West,NAN,Freehold,NAN,2,1,Main Road,NAN
1319,4 BHK Apartment for Sale in Whitefield Bangalore,"7.40 Cr18,049 per sqft",NAN,4100 sqft,Ready to Move,8 out of 18,Resale,Unfurnished,North - East,NAN,Freehold,2 Covered,4,3,"Garden/Park, Main Road",NAN
1320,3 BHK Apartment for Sale in Jakkuru Bangalore,"1.25 Cr7,740 per sqft",1500 sqft,NAN,Ready to Move,2 out of 4,Resale,Semi-Furnished,East,NAN,Freehold,"2 Covered,",3,2,"Garden/Park, Main Road",NAN
1321,9 BHK Builder Floor for Sale in Kasavanahalli Bangalore,"2.10 Cr5,250 per sqft",3800 sqft,NAN,Ready to Move,Ground out of 5,Resale,Semi-Furnished,South - East,NAN,Freehold,NAN,9,9,Main Road,NAN
1322,3 BHK Builder Floor for Sale in Pulikeshi Nagar Bangalore,"3 Cr13,043 per sqft",2000 sqft,NAN,Ready to Move,2 out of 4,Resale,Semi-Furnished,East,NAN,Freehold,2 Covered,3,5,"Garden/Park, Main Road",NAN
1323,3 BHK Apartment for Sale in Ambedkar Colony Yelahanka Bangalore,"2 Cr10,471 per sqft",1850 sqft,NAN,Ready to Move,10 out of 15,Resale,Semi-Furnished,East,NAN,Freehold,NAN,4,3,"Garden/Park, Pool, Main Road",NAN
1324,3 BHK Apartment for Sale in Kodigehalli Bangalore,"1.15 Cr6,949 per sqft",1454 sqft,NAN,Ready to Move,2 out of 3,Resale,Semi-Furnished,West,NAN,Freehold,"2 Covered,",2,2,"Garden/Park, Pool, Main Road",NAN
1325,"3 BHK Apartment for Sale in Malleshpalya, Kaggadasapura Bangalore","1.10 Cr7,432 per sqft",1240 sqft,NAN,Ready to Move,3 out of 5,New Property,Furnished,North,NAN,Freehold,NAN,3,1,Main Road,NAN
1326,3 BHK Apartment for Sale in Kalyan Nagar Bangalore,"1.05 Cr6,667 per sqft",NAN,1575 sqft,Ready to Move,1 out of 4,Resale,Unfurnished,East,NAN,Freehold,1 Covered,3,NAN,NAN,NAN
1327,2 BHK Apartment for Sale in Sarjapur Road Bangalore,"1.20 Cr10,667 per sqft",NAN,1125 sqft,NAN,Ground out of 4,Resale,Unfurnished,North - West,NAN,NAN,NAN,2,1,NAN,Poss. by Jun '24
1328,2 BHK Apartment for Sale in Hsr Layout Bangalore,"1.07 Cr8,272 per sqft",980 sqft,NAN,NAN,2 out of 4,Resale,Unfurnished,East,NAN,Freehold,"1 Covered,",2,1,"Garden/Park, Pool",Poss. by Mar '26
1329,3 BHK Apartment for Sale in Block 7th Jayanagar Bangalore,"1.47 Cr11,766 per sqft",1185 sqft,NAN,Ready to Move,1 out of 2,Resale,Unfurnished,East,NAN,Freehold,1 Covered,3,2,Main Road,NAN
1330,3 BHK Apartment for Sale in Thanisandra Main Road Bangalore,"2.50 Cr13,412 per sqft",1840 sqft,NAN,NAN,5 out of 34,Resale,Unfurnished,North - West,NAN,NAN,NAN,3,2,NAN,Poss. by Nov '24
1331,3 BHK Builder Floor for Sale in Koramangala Bangalore,"1.18 Cr8,441 per sqft",1250 sqft,NAN,Ready to Move,Ground out of 4,Resale,Semi-Furnished,North - East,NAN,Freehold,1 Covered,3,2,"Garden/Park, Main Road",NAN
1332,"3 BHK Builder Floor for Sale in Langford Town, Shanti Nagar, Hosur Road Bangalore","2.60 Cr14,857 per sqft",1350 sqft,NAN,NAN,Ground out of 4,Resale,Furnished,West,NAN,Freehold,NAN,3,NAN,"Garden/Park, Main Road",NAN
1333,3 BHK Apartment for Sale in Hbr Layout Bangalore,"1.10 Cr7,333 per sqft",1350 sqft,NAN,Ready to Move,4 out of 5,New Property,Furnished,East,NAN,Freehold,NAN,3,3,Main Road,NAN
1334,3 BHK Apartment for Sale in Vidyaranyapura Bangalore,"1.37 Cr5,437 per sqft",2100 sqft,NAN,Ready to Move,3 out of 4,Resale,Semi-Furnished,East,NAN,Freehold,NAN,3,2,Main Road,NAN
1335,2 BHK Apartment for Sale in Basavanagudi Bangalore,"1.60 Cr15,686 per sqft",915 sqft,NAN,Ready to Move,2 out of 4,Resale,Furnished,East,NAN,Freehold,"1 Covered,",2,2,Garden/Park,NAN
1336,"3 BHK Apartment for Sale in Hermit Colony, Sivanchetti Gardens Bangalore","3.75 Cr15,000 per sqft",2400 sqft,NAN,Ready to Move,2 out of 4,New Property,Unfurnished,East,NAN,Freehold,"1 Covered,",3,4,"Garden/Park, Pool, Main Road",NAN
1337,1 BHK Apartment for Sale in Kanakapura Road Bangalore,"52.5 Lac9,981 per sqft",NAN,526 sqft,Ready to Move,10 out of 14,Resale,NAN,West,NAN,Freehold,1 Open,1,NAN,"Garden/Park, Main Road",NAN
1338,"2 BHK Apartment for Sale in Pattabhirama Nagar, Jayanagar Bangalore","1.35 Cr8,512 per sqft",1300 sqft,NAN,Ready to Move,Ground out of 5,Resale,Semi-Furnished,East,NAN,Freehold,1 Covered,2,2,NAN,NAN
1339,2 BHK Apartment for Sale in Electronic City Bangalore,"68.2 Lac6,133 per sqft",778 sqft,NAN,Ready to Move,7 out of 9,Resale,Unfurnished,East,NAN,Freehold,1 Covered,2,1,"Garden/Park, Pool, Main Road",NAN
1340,3 BHK Builder Floor for Sale in Basavanagudi Bangalore,"1.55 Cr13,362 per sqft",1120 sqft,NAN,Ready to Move,1 out of 1,New Property,Furnished,North - East,NAN,Freehold,NAN,3,2,Main Road,NAN
1341,4 BHK Apartment for Sale in Horamavu Agara Main Road Bangalore,"1.60 Cr6,571 per sqft",2030 sqft,NAN,Ready to Move,4 out of 4,New Property,Furnished,East,NAN,Freehold,NAN,3,5,Garden/Park,NAN
1342,3 BHK Apartment for Sale in Karthik Nagar Bangalore,"1.20 Cr7,216 per sqft",1663 sqft,NAN,Ready to Move,3 out of 4,New Property,Furnished,West,NAN,Freehold,NAN,3,4,"Garden/Park, Pool, Main Road",NAN
1343,2 BHK Apartment for Sale in Kanakapura Road Bangalore,"1 Cr7,701 per sqft",NAN,1305 sqft,NAN,3 out of 4,Resale,Semi-Furnished,West,NAN,Leasehold,NAN,2,NAN,Main Road,NAN
1344,3 BHK Builder Floor for Sale in Kalena Agrahara Bangalore,"1.25 Cr5,208 per sqft",2200 sqft,NAN,Ready to Move,3 out of 5,New Property,Unfurnished,North,NAN,Freehold,NAN,3,1,Main Road,NAN
1345,3 BHK Apartment for Sale in Bagaluru Bangalore,"1.15 Cr7,242 per sqft",1110 sqft,NAN,NAN,15 out of 27,Resale,Unfurnished,NAN,NAN,NAN,NAN,3,2,NAN,Poss. by Dec '25
1346,2 BHK Apartment for Sale in Neelasandra Bangalore,"27 Lac4,286 per sqft",630 sqft,NAN,NAN,2 out of 5,New Property,Unfurnished,North,NAN,Freehold,NAN,2,1,NAN,Poss. by Feb '25
1347,3 BHK Apartment for Sale in Binnamangala Stage 1 Indiranagar Bangalore,"2.50 Cr14,881 per sqft",1280 sqft,NAN,NAN,1 out of 5,New Property,Unfurnished,North,NAN,Freehold,NAN,3,3,NAN,Poss. by May '25
1348,2 BHK Apartment for Sale in Billapura Bangalore,"55 Lac4,479 per sqft",NAN,1228 sqft,Ready to Move,2 out of 4,Resale,Furnished,East,NAN,Freehold,NAN,2,2,"Garden/Park, Main Road",NAN
1349,"2 BHK Apartment for Sale in Vyalikaval, Malleshwaram Bangalore","1.50 Cr16,216 per sqft",1125 sqft,NAN,Ready to Move,3 out of 4,Resale,Semi-Furnished,NAN,NAN,NAN,NAN,2,1,NAN,NAN
1350,2 BHK Apartment for Sale in Kanakapura Road Bangalore,"76.7 Lac7,960 per sqft",674 sqft,NAN,Ready to Move,13 out of 13,Resale,Unfurnished,East,NAN,Freehold,NAN,2,1,"Garden/Park, Pool",NAN
1351,3 BHK Apartment for Sale in Kanakapura Road Bangalore,"1.30 Cr11,545 per sqft",NAN,1126 sqft,Ready to Move,10 out of 19,Resale,Unfurnished,NAN,NAN,NAN,NAN,3,2,NAN,NAN
1352,3 BHK Apartment for Sale in Shivaji Nagar Bangalore,"1.29 Cr8,958 per sqft",1200 sqft,NAN,NAN,1 out of 5,Resale,Unfurnished,East,NAN,Freehold,1 Covered,3,2,NAN,Poss. by Mar '25
1353,"3 BHK Apartment for Sale in Hosa Road, off Hosur Road Bangalore","1.70 Cr8,947 per sqft",1726 sqft,NAN,Ready to Move,9 out of 14,Resale,Furnished,East,NAN,Freehold,1 Covered,3,NAN,"Garden/Park, Pool",NAN
1354,"3 BHK Apartment for Sale in Langford Town, Shanti Nagar, Hosur Road Bangalore","3.25 Cr11,861 per sqft",2400 sqft,NAN,Ready to Move,1 out of 5,Resale,Semi-Furnished,West,NAN,Freehold,2 Covered,3,4,"Garden/Park, Main Road",NAN
1355,3 BHK Apartment for Sale in Yelahanka Bangalore,"1 Cr7,468 per sqft",1200 sqft,NAN,Ready to Move,3 out of 4,Resale,Semi-Furnished,NAN,NAN,NAN,NAN,3,4,NAN,NAN
1356,3 BHK Apartment for Sale in Anandnagar Hebbal Bangalore,"80 Lac6,400 per sqft",NAN,1250 sqft,Ready to Move,2 out of 4,Resale,Semi-Furnished,NAN,NAN,NAN,NAN,2,NAN,NAN,NAN
1357,3 BHK Apartment for Sale in Aswath Nagar Marathahalli Bangalore,"80 Lac6,400 per sqft",1150 sqft,NAN,Ready to Move,3 out of 6,Resale,Semi-Furnished,East,NAN,Freehold,NAN,2,NAN,Main Road,NAN
1358,3 BHK Apartment for Sale in Kanakapura Road Bangalore,"1.20 Cr10,850 per sqft",NAN,1106 sqft,Ready to Move,13 out of 14,Resale,Unfurnished,East,NAN,Freehold,1 Covered,2,1,"Garden/Park, Pool, Main Road",NAN
1359,3 BHK Apartment for Sale in Kalkere Bangalore,"96 Lac6,584 per sqft",NAN,1458 sqft,Ready to Move,4 out of 13,Resale,Unfurnished,NAN,NAN,NAN,NAN,2,NAN,NAN,NAN
1360,2 BHK Apartment for Sale in Vijaya Bank Layout Bommanahalli Bangalore,"43 Lac5,658 per sqft",NAN,760 sqft,Ready to Move,3 out of 4,Resale,Unfurnished,North,NAN,Freehold,NAN,1,1,NAN,NAN
1361,4 BHK Apartment for Sale in Yelahanka Bangalore,"1.50 Cr5,725 per sqft",NAN,2620 sqft,Ready to Move,5 out of 14,Resale,Semi-Furnished,NAN,NAN,NAN,NAN,3,NAN,NAN,NAN
1362,3 BHK Apartment for Sale in Kalyan Nagar Bangalore,"2.30 Cr11,500 per sqft",NAN,2000 sqft,Ready to Move,7 out of 8,Resale,Semi-Furnished,NAN,NAN,NAN,NAN,3,NAN,NAN,NAN
1363,3 BHK Apartment for Sale in Bilekahalli Bangalore,"3.10 Cr10,466 per sqft",NAN,2962 sqft,Ready to Move,6 out of 20,Resale,Semi-Furnished,NAN,NAN,NAN,NAN,3,4,NAN,NAN
1364,3 BHK Apartment for Sale in Sarjapur Road Bangalore,"2.72 Cr9,500 per sqft",2048 sqft,NAN,Ready to Move,1 out of 5,Resale,Unfurnished,East,NAN,Co-operative Society,2 Covered,3,3,"Pool, Garden/Park",NAN
1365,1 BHK Builder Floor for Sale in Yelahanka Bangalore,"8.5 Lac2,941 per sqft",NAN,289 sqft,Ready to Move,1 out of 3,Resale,Unfurnished,West,NAN,Freehold,NAN,1,1,NAN,NAN
1366,3 BHK Builder Floor for Sale in Ganganagar Bangalore,"1 Cr6,849 per sqft",NAN,1460 sqft,Ready to Move,1 out of 5,Resale,Semi-Furnished,NAN,NAN,NAN,NAN,3,NAN,NAN,NAN
1367,2 BHK Apartment for Sale in Phase 1 Electronics City Bangalore,"75 Lac7,500 per sqft",NAN,1000 sqft,NAN,5 out of 30,Resale,Unfurnished,NAN,NAN,NAN,NAN,2,1,NAN,Poss. by Nov '24
1368,2 BHK Apartment for Sale in Sector 1st HSR Layout Bangalore,"1.08 Cr8,940 per sqft",845 sqft,NAN,NAN,5 out of 10,Resale,Unfurnished,East,NAN,Freehold,1 Covered,2,1,"Garden/Park, Pool, Main Road",Poss. by Mar '26
1369,3 BHK Apartment for Sale in Old Madras Road Bangalore,"85 Lac5,312 per sqft",NAN,1600 sqft,Ready to Move,6 out of 7,Resale,Furnished,NAN,NAN,NAN,NAN,3,NAN,NAN,NAN
1370,3 BHK Apartment for Sale in Sarjapur Road Bangalore,"2 Cr12,077 per sqft",NAN,1656 sqft,Ready to Move,3 out of 18,Resale,Semi-Furnished,NAN,NAN,NAN,NAN,3,NAN,NAN,NAN
1371,"2 BHK Apartment for Sale in Ittamadu, Banashankari, Outer Ring Road Bangalore","70 Lac6,542 per sqft",1000 sqft,NAN,Ready to Move,Ground out of 4,Resale,Semi-Furnished,NAN,NAN,Freehold,1 Covered,2,3,NAN,NAN
1372,3 BHK Apartment for Sale in Naganathapura Rayasandra Bangalore,"71 Lac4,870 per sqft",NAN,1458 sqft,Ready to Move,3 out of 5,Resale,Semi-Furnished,East,NAN,Freehold,1 Covered,2,1,"Garden/Park, Pool",NAN
1373,"2 BHK Apartment for Sale in Ombr Layout, Banaswadi Bangalore","93 Lac7,623 per sqft",976 sqft,NAN,Ready to Move,4 out of 5,Resale,Furnished,West,NAN,Co-operative Society,"1 Covered,",2,2,Main Road,NAN
1374,2 BHK Apartment for Sale in Vidyaranyapura Bangalore,"65 Lac5,909 per sqft",NAN,1100 sqft,Ready to Move,2 out of 4,Resale,Unfurnished,NAN,NAN,NAN,NAN,2,NAN,NAN,NAN
1375,3 BHK Apartment for Sale in Devanahalli Bangalore,"1.05 Cr8,140 per sqft",1290 sqft,NAN,Ready to Move,1 out of 7,Resale,Unfurnished,East,NAN,Freehold,NAN,2,1,Garden/Park,NAN
1376,"4 BHK Apartment for Sale in Gubbalala, Subramanyapura Bangalore","1.25 Cr5,869 per sqft",2000 sqft,NAN,Ready to Move,3 out of 6,Resale,Semi-Furnished,West,NAN,Freehold,2 Covered,4,2,Main Road,NAN
1377,2 BHK Apartment for Sale in Kalena Agrahara Bangalore,"58 Lac4,936 per sqft",NAN,1175 sqft,Ready to Move,2 out of 4,Resale,Semi-Furnished,NAN,NAN,NAN,2 Covered,2,1,NAN,NAN
1378,2 BHK Apartment for Sale in Hoskote Bangalore,"38 Lac4,000 per sqft",NAN,950 sqft,Ready to Move,Ground out of 5,Resale,Semi-Furnished,East,NAN,Freehold,1 Covered,2,1,Main Road,NAN
1379,2 BHK Apartment for Sale in Hsr Layout Bangalore,"1.13 Cr8,708 per sqft",920 sqft,NAN,NAN,2 out of 4,Resale,Unfurnished,East,NAN,Freehold,"1 Covered,",2,1,"Garden/Park, Pool",Poss. by Jun '26
1380,"3 BHK Apartment for Sale in Lazar Layout, Cooke Town Bangalore","1.80 Cr12,000 per sqft",1450 sqft,NAN,Ready to Move,1 out of 4,Resale,Unfurnished,NAN,NAN,Power Of Attorney,NAN,3,2,NAN,NAN
1381,2 BHK Apartment for Sale in Chandapura Bangalore,"53 Lac5,106 per sqft",NAN,1038 sqft,Ready to Move,4 out of 4,Resale,Unfurnished,North - East,NAN,Freehold,NAN,2,2,Pool,NAN
1382,"3 BHK Apartment for Sale in Singasandra, Hosur Road Bangalore","65 Lac4,501 per sqft",1444 sqft,NAN,Ready to Move,3 out of 4,Resale,Semi-Furnished,NAN,NAN,NAN,NAN,3,2,"Main Road, Pool",NAN
1383,2 BHK Apartment for Sale in Seshadripuram Bangalore,"1.25 Cr11,574 per sqft",NAN,1080 sqft,Ready to Move,5 out of 6,Resale,Semi-Furnished,NAN,NAN,NAN,NAN,2,1,NAN,NAN
1384,2 BHK Apartment for Sale in Whitefield Bangalore,"1 Cr10,183 per sqft",NAN,982 sqft,Ready to Move,2 out of 25,Resale,Semi-Furnished,NAN,NAN,NAN,NAN,2,NAN,NAN,NAN
1385,2 BHK Builder Floor for Sale in Kodigehalli Bangalore,"52 Lac4,590 per sqft",NAN,1133 sqft,Ready to Move,1 out of 5,Resale,Semi-Furnished,West,NAN,Freehold,NAN,2,NAN,NAN,NAN
1386,3 BHK Apartment for Sale in Akshayanagar Bangalore,"75 Lac5,495 per sqft",1050 sqft,NAN,NAN,4 out of 5,Resale,Semi-Furnished,NAN,NAN,NAN,NAN,2,2,NAN,Poss. by Oct '24
1387,2 BHK Apartment for Sale in Stage 3rd Banashankari Bangalore,"75 Lac7,500 per sqft",900 sqft,NAN,Ready to Move,Ground out of 4,Resale,Semi-Furnished,East,NAN,Freehold,NAN,2,NAN,Garden/Park,NAN
1388,3 BHK Apartment for Sale in Panathur Bangalore,"1.67 Cr10,490 per sqft",1098 sqft,NAN,NAN,5 out of 17,Resale,Unfurnished,North,NAN,Freehold,1 Covered,3,3,Garden/Park,Poss. by Dec '27
1389,"4 BHK Apartment for Sale in Rachenahalli, Thanisandra Bangalore","1.50 Cr5,981 per sqft",2300 sqft,NAN,Ready to Move,4 out of 5,Resale,Furnished,East,NAN,Freehold,2 Covered,4,4,Main Road,NAN
1390,3 BHK Builder Floor for Sale in Hbr Layout Bangalore,88 Lac,1500 sqft,NAN,Ready to Move,1 out of 4,Resale,Semi-Furnished,South,NAN,Freehold,1 Covered,3,1,Main Road,NAN
1391,"2 BHK Apartment for Sale in Kumaraswamy Layout, Kumaraswamy Layout Bangalore","66 Lac5,946 per sqft",950 sqft,NAN,Ready to Move,2 out of 3,Resale,Semi-Furnished,North,NAN,Freehold,NAN,2,2,Garden/Park,NAN
1392,2 BHK Apartment for Sale in Binny Pete Bangalore,"1.70 Cr11,684 per sqft",1050 sqft,NAN,Ready to Move,13 out of 31,New Property,Unfurnished,West,NAN,Freehold,NAN,2,2,Garden/Park,NAN
1393,"3 BHK Apartment for Sale in Nallurhalli, Whitefield, Borewell Road Bangalore","1.71 Cr13,154 per sqft",1087 sqft,NAN,NAN,8 out of 27,Resale,Unfurnished,East,NAN,Freehold,1 Covered,2,2,"Garden/Park, Pool, Main Road",Poss. by Jan '28
1394,3 BHK Apartment for Sale in Avalahalli Bangalore,"2.70 Cr11,714 per sqft",1453 sqft,NAN,NAN,23 out of 35,Resale,Semi-Furnished,East,NAN,Freehold,1 Covered,3,1,"Garden/Park, Pool",Poss. by Jun '25
1395,3 BHK Apartment for Sale in Thanisandra Main Road Bangalore,"2.15 Cr12,843 per sqft",NAN,1674 sqft,NAN,7 out of 34,Resale,Unfurnished,NAN,NAN,NAN,NAN,3,NAN,NAN,NAN
1396,3 BHK Apartment for Sale in Sarjapur Road Bangalore,"80 Lac6,154 per sqft",1200 sqft,NAN,Ready to Move,2 out of 3,New Property,Unfurnished,NAN,NAN,Freehold,NAN,2,1,NAN,NAN
1397,3 BHK Apartment for Sale in RK Hegde Nagar Bangalore,"2.55 Cr15,179 per sqft",NAN,1680 sqft,Ready to Move,33 out of 34,New Property,Unfurnished,East,NAN,Freehold,NAN,3,1,NAN,NAN
1398,2 BHK Apartment for Sale in Cauvery Nagar Vijayanagar Bangalore,"93 Lac9,100 per sqft",723 sqft,NAN,Ready to Move,3 out of 14,Resale,Furnished,East,NAN,Freehold,NAN,2,1,Main Road,NAN
1399,3 BHK Apartment for Sale in Budigere Cross Bangalore,"91 Lac8,273 per sqft",NAN,1100 sqft,NAN,12 out of 15,New Property,Unfurnished,East,NAN,Freehold,NAN,2,2,"Pool, Garden/Park",Poss. by Jan '25
1400,3 BHK Apartment for Sale in Benson Town Bangalore,"2.55 Cr12,143 per sqft",1700 sqft,NAN,NAN,1 out of 4,New Property,Unfurnished,North - East,NAN,Freehold,NAN,4,3,Main Road,Poss. by Jun '25
1401,2 BHK Builder Floor for Sale in Phase 8th JP Nagar Bangalore,"69 Lac6,273 per sqft",NAN,1100 sqft,Ready to Move,Ground out of 4,Resale,Unfurnished,West,NAN,Freehold,NAN,2,1,NAN,NAN
1402,3 BHK Builder Floor for Sale in Vishwanatha Naganahalli Bangalore,"85 Lac5,449 per sqft",1300 sqft,NAN,Ready to Move,3 out of 4,Resale,Semi-Furnished,East,NAN,Freehold,1 Covered,2,4,Main Road,NAN
1403,2 BHK Apartment for Sale in Naagarabhaavi Bangalore,"81.8 Lac6,478 per sqft",NAN,1263 sqft,Ready to Move,NAN,New Property,Unfurnished,NAN,NAN,NAN,1 Covered,2,NAN,NAN,NAN
1404,2 BHK Apartment for Sale in Sarjapur Road Bangalore,"1.22 Cr9,457 per sqft",NAN,1290 sqft,NAN,NAN,New Property,Unfurnished,NAN,NAN,NAN,1 Covered,2,NAN,NAN,Poss. by Jan '29
1405,2 BHK Apartment for Sale in Chandapura Bangalore,"50 Lac6,649 per sqft",NAN,752 sqft,Ready to Move,2 out of 6,Resale,Semi-Furnished,NAN,NAN,NAN,NAN,2,NAN,NAN,NAN
1406,2 BHK Apartment for Sale in Sarjapura Bangalore,"59.5 Lac6,500 per sqft",639 sqft,NAN,NAN,NAN,New Property,Unfurnished,NAN,NAN,NAN,1 Covered,2,NAN,NAN,Poss. by Dec '25
1407,2 BHK Apartment for Sale in Sarjapur Road Bangalore,"1.13 Cr9,201 per sqft",NAN,1237 sqft,NAN,NAN,New Property,Unfurnished,NAN,NAN,NAN,1 Covered,2,NAN,NAN,Poss. by Jul '24
1408,2 BHK Apartment for Sale in Kanakapura Road Bangalore,"1.13 Cr8,992 per sqft",NAN,1261 sqft,Ready to Move,NAN,New Property,Unfurnished,NAN,NAN,NAN,1 Covered,2,NAN,NAN,NAN
1409,2 BHK Apartment for Sale in Mathikere Bangalore,"1.26 Cr11,306 per sqft",NAN,1118 sqft,NAN,NAN,New Property,Unfurnished,NAN,NAN,NAN,1 Covered,3,NAN,NAN,Poss. by Dec '24
1410,3 BHK Apartment for Sale in Hennur Main Road Bangalore,"1.16 Cr6,800 per sqft",NAN,1706 sqft,NAN,NAN,New Property,Unfurnished,NAN,NAN,NAN,NAN,3,NAN,NAN,Poss. by Dec '24
1411,3 BHK Apartment for Sale in Krishnarajapura Bangalore,"2.03 Cr9,821 per sqft",NAN,2067 sqft,NAN,NAN,New Property,Unfurnished,NAN,NAN,NAN,1 Covered,3,NAN,NAN,Poss. by Jun '24
1412,2 BHK Apartment for Sale in Sarjapura Bangalore,"71.8 Lac6,500 per sqft",NAN,1105 sqft,NAN,NAN,New Property,Furnished,NAN,NAN,NAN,NAN,2,NAN,NAN,Poss. by Apr '25
1413,2 BHK Apartment for Sale in Uttarahalli Hobli Bangalore,"92.9 Lac7,367 per sqft",NAN,1261 sqft,Ready to Move,NAN,New Property,Semi-Furnished,NAN,NAN,NAN,NAN,2,NAN,NAN,NAN
1414,2 BHK Apartment for Sale in Panathur Bangalore,"96 Lac7,987 per sqft",NAN,1202 sqft,NAN,NAN,New Property,Unfurnished,NAN,NAN,NAN,1 Covered,2,NAN,NAN,Poss. by Dec '24
1415,2 BHK Apartment for Sale in Borewell Road Bangalore,"1.18 Cr9,399 per sqft",945 sqft,NAN,NAN,NAN,New Property,Unfurnished,NAN,NAN,NAN,1 Covered,2,NAN,NAN,Poss. by Dec '26
1416,2 BHK Apartment for Sale in Panathur Main Road Bangalore,"67.1 Lac5,999 per sqft",NAN,1118 sqft,Ready to Move,NAN,New Property,Unfurnished,NAN,NAN,NAN,1 Covered,2,NAN,NAN,NAN
