,bhk,price_sqft_price,Carpet_Area,SuperArea,Status,Floor,Transaction,Furnishing,facing,Society,Ownership,Car_Parking,Bathroom,Balcony,overlooking,Under_Construction
1341,4 BHK Builder Floor for Sale in Phase 2 DLF Gurgaon,"4 Cr18,182 per sqft",NAN,1081 sqft,Ready to Move,3 out of 4,Resale,Semi-Furnished,North - East,Signature Global SCO 36 Sohna,Freehold,"1 Covered,",2,NAN,"Garden/Park, Pool",NAN
1342,"3 BHK Builder Floor for Sale in Signature Global SCO 36 Sohna, Sector 36 Gurgaon","98 Lac9,066 per sqft",NAN,1503 sqft,Ready to Move,3 out of 3,Resale,Semi-Furnished,NAN,MRG Crown,NAN,NAN,3,2,NAN,NAN
1343,"3 BHK Apartment for Sale in MRG Crown, Sector 106 Gurgaon","2.10 Cr13,972 per sqft",NAN,1420 sqft,Ready to Move,23 out of 30,Resale,Unfurnished,NAN,M3M Golf Hills Phase 1,NAN,NAN,2,3,NAN,NAN
1344,"2 BHK Apartment for Sale in M3M Golf Hills Phase 1, Sector 79 Gurgaon","1.85 Cr13,028 per sqft",NAN,1140 sqft,Ready to Move,9 out of 10,Resale,Furnished,East,NBCC Heights,Freehold,1 Covered,2,NAN,Garden/Park,NAN
1345,"2 BHK Apartment for Sale in NBCC Heights, Sector 89 Gurgaon","95 Lac8,333 per sqft",540 sqft,NAN,Ready to Move,7 out of 14,Resale,Unfurnished,NAN,Pivotal Devaan,NAN,NAN,2,2,NAN,NAN
1346,"2 BHK Apartment for Sale in Pivotal Devaan, Sector 84 Gurgaon","40 Lac6,861 per sqft",NAN,1371 sqft,NAN,NAN,Resale,NAN,NAN,Whiteland Blissville,NAN,NAN,NAN,NAN,NAN,NAN
1347,"3 BHK Apartment for Sale in Whiteland Blissville, Sector 76, Delhi Gurgaon Expressway Gurgaon","1.45 Cr10,576 per sqft",569 sqft,NAN,Ready to Move,2 out of 19,Resale,Unfurnished,North - East,Signature The Roselia,Freehold,NAN,2,2,"Garden/Park, Main Road",NAN
1348,"2 BHK Apartment for Sale in Signature The Roselia, Sector 95A, Pataudi Road Gurgaon","60 Lac8,955 per sqft",1565 sqft,NAN,NAN,2 out of 9,New Property,Unfurnished,NAN,Unitech Vistas,Freehold,NAN,3,NAN,NAN,NAN
1349,"3 BHK Apartment for Sale in Unitech Vistas, Sector 70 Gurgaon","1.05 Cr6,709 per sqft",NAN,1235 sqft,Ready to Move,3 out of 4,Resale,Semi-Furnished,NAN,Signature Global City 93,NAN,NAN,2,2,NAN,NAN
1350,"3 BHK Apartment for Sale in Signature Global City 93, Sector 93 Gurgaon","1.30 Cr10,526 per sqft",NAN,959 sqft,Ready to Move,1 out of 4,Resale,Unfurnished,NAN,Signature Global City 92,Freehold,NAN,2,2,Garden/Park,NAN
1351,"2 BHK Apartment for Sale in Signature Global City 92, Sector 92 Gurgaon","1.15 Cr11,992 per sqft",1360 sqft,NAN,Ready to Move,11 out of 13,Resale,Unfurnished,NAN,Ansal Height 86,NAN,NAN,2,1,NAN,NAN
1352,"2 BHK Apartment for Sale in Ansal Height 86, Sector 86 Gurgaon",70 Lac,3200 sqft,NAN,Ready to Move,7 out of 14,Resale,Semi-Furnished,North,Indiabulls Enigma,Freehold,NAN,4,3,"Pool, Garden/Park, Main Road",NAN
1353,"4 BHK Apartment for Sale in Indiabulls Enigma, Sector 110 Gurgaon","4.25 Cr12,500 per sqft",1582 sqft,NAN,NAN,9 out of 32,Resale,Semi-Furnished,NAN,Smartworld One DXP,NAN,2 Open,3,3,"Garden/Park, Pool",Poss. by Dec '26
1354,"4 BHK Apartment for Sale in Smartworld One DXP, Sector 113 Gurgaon","3.80 Cr14,632 per sqft",1900 sqft,NAN,Ready to Move,5 out of 14,New Property,Unfurnished,East,Tulip Violet,Freehold,NAN,4,2,"Garden/Park, Pool, Main Road",NAN
1355,"4 BHK Apartment for Sale in Tulip Violet, Sector 69 Gurgaon","2.60 Cr12,935 per sqft",1983 sqft,NAN,Ready to Move,17 out of 30,Resale,Semi-Furnished,NAN,DLF Park Place Park Towers,NAN,NAN,4,3,NAN,NAN
1356,"3 BHK Apartment for Sale in DLF Park Place Park Towers, Sector 54 Gurgaon",5 Cr,NAN,811 sqft,Ready to Move,Ground out of 3,Resale,Semi-Furnished,NAN,Suncity Township,NAN,NAN,2,2,NAN,NAN
1357,"2 BHK Builder Floor for Sale in Suncity Township, Block F Suncity Gurgaon","1.65 Cr20,345 per sqft",NAN,2500 sqft,Ready to Move,2 out of 4,Resale,Semi-Furnished,NAN,NAN,NAN,NAN,4,NAN,NAN,NAN
1358,4 BHK Apartment for Sale in Sector 43 Gurgaon,"4.50 Cr18,000 per sqft",NAN,1245 sqft,Ready to Move,3 out of 34,Resale,Semi-Furnished,NAN,Pareena Micasa,Freehold,NAN,2,3,"Garden/Park, Pool",NAN
1359,"2 BHK Apartment for Sale in Pareena Micasa, Sector 68 Gurgaon","1.50 Cr12,048 per sqft",NAN,1725 sqft,Ready to Move,11 out of 15,Resale,Unfurnished,NAN,Ansal Estella,NAN,NAN,3,NAN,NAN,NAN
1360,"3 BHK Apartment for Sale in Ansal Estella, Sector 103 Gurgaon","2 Cr11,594 per sqft",NAN,1000 sqft,NAN,Ground out of 2,Resale,Furnished,East,NAN,Freehold,2 Open,2,3,Garden/Park,NAN
1361,2 BHK Builder Floor for Sale in Sector 1 Palam Vihar Gurgaon,"1.80 Cr18,000 per sqft",630 sqft,NAN,Ready to Move,5 out of 10,Resale,Semi-Furnished,NAN,Global Hill View,NAN,NAN,2,1,NAN,NAN
1362,"2 BHK Apartment for Sale in Global Hill View, Sector 11 Sohna Gurgaon",32 Lac,1400 sqft,NAN,Ready to Move,2 out of 14,Resale,Unfurnished,NAN,NAN,NAN,NAN,3,NAN,NAN,NAN
1363,Studio Apartment for Sale in Sector 31 Gurgaon,1.55 Cr,NAN,650 sqft,NAN,7 out of 8,Resale,Furnished,East,Elan Miracle,Freehold,1 Covered,1,NAN,"Garden/Park, Pool, Main Road",NAN
1364,"1 BHK Apartment for Sale in Elan Miracle, Sector 84 Gurgaon","60 Lac9,231 per sqft",549 sqft,NAN,Ready to Move,10 out of 14,Resale,Unfurnished,East,Rof Ananda,Freehold,NAN,2,2,"Garden/Park, Main Road",NAN
1365,"3 BHK Apartment for Sale in Rof Ananda, Sector 95 Gurgaon","40 Lac6,163 per sqft",NAN,1180 sqft,Ready to Move,10 out of 10,New Property,Unfurnished,NAN,NBCC Heights,Freehold,NAN,2,2,Garden/Park,NAN
1366,"2 BHK Apartment for Sale in NBCC Heights, Sector 89 Gurgaon","90 Lac7,627 per sqft",NAN,1630 sqft,Ready to Move,Ground out of 4,Resale,Furnished,NAN,Smartworld Orchard,NAN,NAN,3,4,NAN,NAN
1367,"3 BHK Apartment for Sale in Smartworld Orchard, Sector 61 Gurgaon","2.11 Cr13,000 per sqft",NAN,1100 sqft,Ready to Move,2 out of 9,Resale,Semi-Furnished,NAN,Raheja Navodaya,NAN,NAN,1,1,NAN,NAN
1368,"1 BHK Apartment for Sale in Raheja Navodaya, Sector 92 Gurgaon","49 Lac4,455 per sqft",2622 sqft,NAN,NAN,23 out of 32,Resale,Furnished,East,Signature Global City 37D,Freehold,NAN,3,3,"Garden/Park, Pool",Poss. by May '27
1369,"3 BHK Apartment for Sale in Signature Global City 37D, Dwarka Expressway Link Road Gurgaon","4.50 Cr24,523 per sqft",NAN,2350 sqft,NAN,2 out of 12,Resale,Furnished,East,NAN,NAN,NAN,4,NAN,NAN,NAN
1370,3 BHK Apartment for Sale in Sector 57 Gurgaon,"1 Cr4,255 per sqft",1800 sqft,NAN,Ready to Move,2 out of 16,Resale,Furnished,NAN,SS The Leaf,NAN,NAN,5,3,NAN,NAN
1371,"3 BHK Apartment for Sale in SS The Leaf, Sector 85 Gurgaon","2.10 Cr8,721 per sqft",1150 sqft,NAN,NAN,6 out of 14,Resale,Unfurnished,East,Ashiana Anmol,Freehold,1 Covered,3,3,"Garden/Park, Pool",Poss. by Jan '25
1372,"3 BHK Apartment for Sale in Ashiana Anmol, Sohna Road Gurgaon","1.75 Cr11,146 per sqft",NAN,1198 sqft,Ready to Move,3 out of 14,Resale,Unfurnished,NAN,NAN,NAN,NAN,2,NAN,NAN,NAN
1373,2 BHK Apartment for Sale in Sector 71 Gurgaon,"1.10 Cr9,182 per sqft",NAN,1565 sqft,Ready to Move,13 out of 14,Resale,Unfurnished,NAN,NAN,NAN,NAN,2,NAN,NAN,NAN
1374,3 BHK Apartment for Sale in Sector 92 Gurgaon,"80 Lac5,112 per sqft",NAN,1900 sqft,Ready to Move,3 out of 11,Resale,NAN,North,Paras Dews,Freehold,NAN,4,3,NAN,NAN
1375,"4 BHK Apartment for Sale in Paras Dews, Sector 106 Gurgaon","1.50 Cr7,895 per sqft",NAN,4800 sqft,Ready to Move,3 out of 3,Resale,NAN,NAN,Pioneer Presidia,NAN,NAN,4,NAN,NAN,NAN
1376,"4 BHK Apartment for Sale in Pioneer Presidia, Golf Course Extension Road Gurgaon","8.75 Cr18,229 per sqft",1950 sqft,NAN,Ready to Move,2 out of 11,Resale,Semi-Furnished,NAN,Unitech Heritage City,NAN,NAN,2,2,NAN,NAN
1377,"3 BHK Apartment for Sale in Unitech Heritage City, Mehrauli Gurgaon Road Gurgaon","2.90 Cr15,676 per sqft",1000 sqft,NAN,Ready to Move,1 out of 21,Resale,Semi-Furnished,North,Umang Winter Hills,Freehold,NAN,2,2,Garden/Park,NAN
1378,"2 BHK Apartment for Sale in Umang Winter Hills, Sector 77, Delhi Gurgaon Expressway Gurgaon","1.35 Cr10,714 per sqft",NAN,1680 sqft,Ready to Move,1 out of 17,Resale,Unfurnished,South,Ansal Sushant Estate,Freehold,NAN,4,3,"Garden/Park, Pool",NAN
1379,"4 BHK Apartment for Sale in Ansal Sushant Estate, Sector 52 Gurgaon","2.60 Cr15,476 per sqft",1898 sqft,NAN,Ready to Move,9 out of 24,New Property,Furnished,East,Adani M2K Oyster Grande,Freehold,NAN,4,3,"Garden/Park, Pool",NAN
1380,"3 BHK Apartment for Sale in Adani M2K Oyster Grande, Sector 102 Gurgaon","2.65 Cr13,250 per sqft",1300 sqft,NAN,Ready to Move,4 out of 4,New Property,Unfurnished,East,DLF Gardencity,Freehold,NAN,4,2,"Garden/Park, Main Road",NAN
1381,"4 BHK Apartment for Sale in DLF Gardencity, dlf gardencity Gurgaon",1.50 Cr,1384 sqft,NAN,Ready to Move,2 out of 14,Resale,Semi-Furnished,North - East,M3M Woodshire,NAN,100 Covered,4,4,Main Road,NAN
1382,"4 BHK Apartment for Sale in M3M Woodshire, Sector 107 Gurgaon","2.30 Cr9,742 per sqft",1750 sqft,NAN,Ready to Move,4 out of 4,Resale,Furnished,East,Sare Crescent Parc,Freehold,NAN,3,4,Garden/Park,NAN
1383,"4 BHK Apartment for Sale in Sare Crescent Parc, Dhorka, Sector 92, Pataudi Road Gurgaon","1.50 Cr6,739 per sqft",5000 sqft,NAN,Ready to Move,Ground out of 19,Resale,Semi-Furnished,East,Raisina Residenc,Freehold,3 Covered,6,3,"Garden/Park, Pool, Main Road",NAN
1384,"5 BHK Apartment for Sale in Raisina Residenc, Golf Course Extension Road Gurgaon","6.20 Cr11,273 per sqft",NAN,1261 sqft,Ready to Move,14 out of 19,Resale,Unfurnished,NAN,Sare Green Parc,NAN,NAN,2,2,NAN,NAN
1385,"3 BHK Apartment for Sale in Sare Green Parc, Sector 92 Gurgaon","85 Lac6,741 per sqft",400 sqft,NAN,Ready to Move,15 out of 20,Resale,Furnished,South - East,OCUS 24K,Freehold,NAN,1,NAN,"Garden/Park, Main Road",NAN
1386,"1 BHK Apartment for Sale in OCUS 24K, Sector 68 Gurgaon","85 Lac12,611 per sqft",NAN,300 sqyrd,Ready to Move,2 out of 4,Resale,Semi-Furnished,East,Sushant Lok Builder Floors,Freehold,NAN,4,NAN,NAN,NAN
1387,"4 BHK Builder Floor for Sale in Sushant Lok Builder Floors, Block A Sushant Lok Phase 1 Gurgaon","3.60 Cr13,333 per sqft",265 sqft,NAN,Ready to Move,4 out of 4,Resale,Furnished,North,NAN,Freehold,"6 Covered,",4,4,Garden/Park,NAN
1388,4 BHK Builder Floor for Sale in Palam Vihar Gurgaon,"2.85 Cr9,744 per sqft",NAN,2000 sqft,NAN,6 out of 18,Resale,Unfurnished,NAN,NAN,NAN,NAN,3,NAN,NAN,NAN
1389,"3 BHK Apartment for Sale in Sector 37D, Delhi Gurgaon Expressway Gurgaon","1.75 Cr8,750 per sqft",660 sqft,NAN,Ready to Move,4 out of 4,Resale,Semi-Furnished,North,Central Park Flower Valley,Freehold,2 Covered,2,4,Garden/Park,NAN
1390,"2 BHK Apartment for Sale in Central Park Flower Valley, Sector 32 Sohna Gurgaon","1.50 Cr12,397 per sqft",NAN,2003 sqft,Ready to Move,5 out of 15,Resale,Semi-Furnished,NAN,Experion Heartsong,NAN,NAN,3,3,NAN,NAN
1391,"3 BHK Apartment for Sale in Experion Heartsong, Sector 108 Gurgaon","2.25 Cr11,233 per sqft",1200 sqft,NAN,NAN,1 out of 3,New Property,Semi-Furnished,North - East,NAN,Freehold,NAN,3,3,Pool,Poss. by Jan '25
1392,3 BHK Builder Floor for Sale in Gurgaon,"2.15 Cr12,760 per sqft",NAN,2391 sqft,Ready to Move,2 out of 3,Resale,Unfurnished,North,Mittal Surya Vihar,Freehold,1 Covered,4,4,Main Road,NAN
1393,"4 BHK Penthouse for Sale in Mittal Surya Vihar, Surya Vihar Sector 21 Gurgaon","1.84 Cr7,696 per sqft",1900 sqft,NAN,Ready to Move,1 out of 18,Resale,Unfurnished,East,Sare Crescent Parc,NAN,NAN,4,3,Garden/Park,NAN
1394,"4 BHK Apartment for Sale in Sare Crescent Parc, Sector 92 Gurgaon","1.50 Cr6,739 per sqft",1500 sqft,NAN,Ready to Move,11 out of 11,Resale,Furnished,North - East,Tulip Petals,Freehold,2 Covered,3,3,"Garden/Park, Main Road",NAN
1395,"2 BHK Apartment for Sale in Tulip Petals, Sector 89 Gurgaon","1.50 Cr7,595 per sqft",NAN,1957 sqft,Ready to Move,Ground out of 24,Resale,Unfurnished,NAN,3c Greenopolis,NAN,NAN,3,2,NAN,NAN
1396,"3 BHK Apartment for Sale in 3c Greenopolis, Sector 89 Gurgaon","1.41 Cr7,205 per sqft",1000 sqft,NAN,Ready to Move,Ground out of 3,Resale,Semi-Furnished,NAN,NAN,NAN,NAN,2,2,NAN,NAN
1397,3 BHK Builder Floor for Sale in Sector 5 Gurgaon,"1.40 Cr7,625 per sqft",NAN,1231 sqft,Ready to Move,4 out of 20,Resale,Semi-Furnished,NAN,NAN,NAN,NAN,2,NAN,NAN,NAN
1398,2 BHK Apartment for Sale in Sector 95 Gurgaon,"70 Lac5,686 per sqft",NAN,1081 sqft,Ready to Move,4 out of 4,Resale,Semi-Furnished,East,Signature Global Park 4 and 5,Freehold,NAN,2,3,"Pool, Garden/Park, Main Road",NAN
1399,"3 BHK Apartment for Sale in Signature Global Park 4 and 5, Sector 36 Sohna Gurgaon","90 Lac8,326 per sqft",3300 sqft,NAN,Ready to Move,Ground out of 4,New Property,Unfurnished,North,NAN,Freehold,NAN,5,4,"Garden/Park, Main Road",NAN
1400,4 BHK Builder Floor for Sale in Sector 42 Gurgaon,6 Cr,NAN,586 sqft,Ready to Move,12 out of 14,Resale,Unfurnished,East,Signature Global The Millennia,NAN,NAN,2,2,"Garden/Park, Main Road",NAN
1401,"2 BHK Apartment for Sale in Signature Global The Millennia, Sector 37D, Delhi Gurgaon Expressway Gurgaon","55 Lac9,386 per sqft",NAN,2950 sqft,Ready to Move,5 out of 6,Resale,Furnished,NAN,Puri Diplomatic Greens Phase II,NAN,NAN,4,NAN,NAN,NAN
1402,"4 BHK Apartment for Sale in Puri Diplomatic Greens Phase II, Sector 111 Gurgaon","2.60 Cr8,814 per sqft",NAN,2200 sqft,Ready to Move,8 out of 12,New Property,Semi-Furnished,NAN,Tulip Ace,NAN,NAN,4,4,"Main Road, Pool, Garden/Park",NAN
1403,"3 BHK Apartment for Sale in Tulip Ace, Pataudi Road Gurgaon","2.15 Cr9,773 per sqft",NAN,1145 sqft,Ready to Move,16 out of 17,Resale,Unfurnished,NAN,Cosmos Executive Apartment,NAN,NAN,2,2,NAN,NAN
1404,"2 BHK Apartment for Sale in Cosmos Executive Apartment, Palam Vihar Gurgaon","85 Lac7,424 per sqft",NAN,1325 sqft,Ready to Move,1 out of 3,Resale,Semi-Furnished,NAN,Cosmos Floors,NAN,NAN,3,2,NAN,NAN
1405,"3 BHK Builder Floor for Sale in Cosmos Floors, Sector 52 Gurgaon","1.35 Cr10,189 per sqft",1380 sqft,NAN,Ready to Move,2 out of 3,Resale,Semi-Furnished,North,NAN,Freehold,NAN,3,3,NAN,NAN
1406,3 BHK Apartment for Sale in Ashoka estate  sector 63A golf course road  Gurugram Gurgaon,"2.15 Cr15,926 per sqft",NAN,1650 sqft,Ready to Move,4 out of 14,Resale,Furnished,East,Emaar Gurgaon Greens,Freehold,1 Covered,3,3,"Garden/Park, Pool, Main Road",NAN
1407,"3 BHK Apartment for Sale in Emaar Gurgaon Greens, Sector 102 Gurgaon","2 Cr12,121 per sqft",NAN,1091 sqft,NAN,1 out of 4,Resale,Semi-Furnished,North,Signature Global City 92,Freehold,NAN,2,2,NAN,Poss. by Dec '24
1408,"3 BHK Apartment for Sale in Signature Global City 92, Sector 92 Gurgaon","1.20 Cr10,999 per sqft",1628 sqft,NAN,NAN,2 out of 4,Resale,Furnished,NAN,M3M Antalya Hills Phase II,NAN,NAN,2,2,NAN,Poss. by Dec '25
1409,"2 BHK Builder Floor for Sale in M3M Antalya Hills Phase II, Sector 79 Gurgaon",1 Cr,NAN,1981 sqft,Ready to Move,5 out of 18,Resale,Furnished,North - East,Vatika Gurgaon 21,Freehold,1 Covered,4,2,"Garden/Park, Main Road",NAN
1410,"3 BHK Apartment for Sale in Vatika Gurgaon 21, Sector 83 Gurgaon","1.50 Cr7,572 per sqft",NAN,2217 sqft,Ready to Move,14 out of 25,Resale,Unfurnished,North - East,Tata La Vida,Freehold,NAN,3,4,"Garden/Park, Pool, Main Road",NAN
1411,"3 BHK Apartment for Sale in Tata La Vida, Sector 113 Gurgaon","3.08 Cr13,893 per sqft",630 sqft,NAN,Ready to Move,1 out of 4,Resale,Unfurnished,North,NAN,Freehold,1 Covered,2,1,NAN,NAN
1412,2 BHK Builder Floor for Sale in Ashok Vihar Phase 2 Gurgaon,"40 Lac5,714 per sqft",NAN,1415 sqft,Ready to Move,1 out of 9,Resale,Semi-Furnished,NAN,Indiabulls Centrum Park,NAN,NAN,2,2,NAN,NAN
1413,"2 BHK Apartment for Sale in Indiabulls Centrum Park, Sector 103 Gurgaon","1.21 Cr8,551 per sqft",NAN,1365 sqft,NAN,7 out of 25,Resale,Semi-Furnished,NAN,Assotech Blith,NAN,NAN,2,NAN,NAN,NAN
1414,"2 BHK Apartment for Sale in Assotech Blith, Sector 99 Gurgaon","79.7 Lac5,839 per sqft",165 sqm,NAN,Ready to Move,3 out of 4,Resale,Furnished,West,RWA Sector 57,NAN,NAN,3,2,Main Road,NAN
1415,"3 BHK Builder Floor for Sale in RWA Sector 57, Sector 57 Gurgaon","2.82 Cr9,923 per sqft",3550 sqft,NAN,NAN,35 out of 35,New Property,Semi-Furnished,East,Signature Global City 37D,Freehold,NAN,3,4,Pool,Poss. by Jul '27
1416,"3 BHK Apartment for Sale in Signature Global City 37D, Sector 37D, Delhi Gurgaon Expressway Gurgaon","8.15 Cr16,059 per sqft",1118 sqft,NAN,Ready to Move,11 out of 25,Resale,Semi-Furnished,East,NAN,Freehold,NAN,2,2,"Main Road, Garden/Park, Pool",NAN
1417,3 BHK Apartment for Sale in Sector 79 Gurgaon,"1.60 Cr10,738 per sqft",NAN,1081 sqft,Ready to Move,1 out of 4,Resale,Unfurnished,West,Signature Global Park 4 and 5,Freehold,NAN,2,3,"Garden/Park, Pool, Main Road",NAN
1418,"3 BHK Apartment for Sale in Signature Global Park 4 and 5, Sector 36 Sohna Gurgaon","95 Lac8,788 per sqft",1950 sqft,NAN,Ready to Move,11 out of 11,Resale,Semi-Furnished,North - East,Tulip Petals,Freehold,NAN,2,3,Main Road,NAN
1419,"4 BHK Apartment for Sale in Tulip Petals, Sector 89 Gurgaon",1.65 Cr,NAN,2670 sqft,NAN,2 out of 18,New Property,Unfurnished,NAN,M3M Crown Phase 1,NAN,NAN,4,2,Pool,Poss. by Dec '27
1420,"4 BHK Apartment for Sale in M3M Crown Phase 1, Sector 111 Gurgaon","4 Cr14,981 per sqft",550 sqft,NAN,Ready to Move,Ground out of 15,Resale,Furnished,NAN,NAN,NAN,NAN,2,1,NAN,NAN
1421,"2 BHK Apartment for Sale in Sector 95A, Pataudi Road Gurgaon","52 Lac8,000 per sqft",NAN,950 sqft,Ready to Move,10 out of 27,Resale,Unfurnished,NAN,NAN,NAN,NAN,3,NAN,NAN,NAN
1422,3 BHK Apartment for Sale in Sector 81 Gurgaon,"1.50 Cr15,789 per sqft",NAN,3500 sqft,Ready to Move,Ground out of 18,Resale,Semi-Furnished,NAN,NAN,NAN,NAN,5,NAN,NAN,NAN
1423,4 BHK Apartment for Sale in Sector 82 Gurgaon,"3 Cr8,571 per sqft",NAN,605 sqft,Ready to Move,1 out of 14,Resale,Furnished,East,Signature Global Grand IVA,Freehold,NAN,2,1,"Garden/Park, Main Road",NAN
1424,"2 BHK Apartment for Sale in Signature Global Grand IVA, Sector 103 Gurgaon","85 Lac14,050 per sqft",NAN,903 sqft,Ready to Move,2 out of 2,Resale,Semi-Furnished,East,Vatika INXT Emilia Floors,Freehold,1 Open,2,2,Main Road,NAN
1425,"2 BHK Builder Floor for Sale in Vatika INXT Emilia Floors, Sector 82 Gurgaon","88 Lac9,745 per sqft",465 sqft,NAN,Ready to Move,4 out of 4,Resale,Semi-Furnished,NAN,Signature Global Park,NAN,NAN,2,3,NAN,NAN
1426,"2 BHK Apartment for Sale in Signature Global Park, Sector 36 Sohna Gurgaon","70 Lac9,396 per sqft",NAN,3700 sqft,Ready to Move,NAN,Resale,Semi-Furnished,NAN,NAN,Freehold,NAN,4,NAN,NAN,NAN
1427,4 BHK Apartment for Sale in Sohna Road Gurgaon,"3 Cr8,108 per sqft",1500 sqft,NAN,NAN,1 out of 16,Resale,Unfurnished,East,Sare Crescent Parc,Freehold,NAN,4,3,Garden/Park,NAN
1428,"4 BHK Apartment for Sale in Sare Crescent Parc, Sector 92 Gurgaon","59.8 Lac3,200 per sqft",NAN,1380 sqft,Ready to Move,11 out of 27,Resale,Semi-Furnished,NAN,Ambience Creacions,NAN,NAN,2,2,NAN,NAN
1429,"2 BHK Apartment for Sale in Ambience Creacions, Sector 22 Gurgaon","1.88 Cr13,623 per sqft",1382 sqft,NAN,Ready to Move,3 out of 4,Resale,Semi-Furnished,North - East,DLF The Grove,Freehold,2 Covered,4,2,Main Road,NAN
1430,"4 BHK Builder Floor for Sale in DLF The Grove, Sector 54 Gurgaon","6.25 Cr25,253 per sqft",NAN,1500 sqft,Ready to Move,3 out of 5,Resale,Furnished,NAN,NAN,NAN,NAN,3,NAN,NAN,NAN
1431,3 BHK Apartment for Sale in Phase 4 DLF Gurgaon,"1.50 Cr10,000 per sqft",NAN,1093 sqft,Ready to Move,2 out of 2,Resale,Semi-Furnished,East,Central Park Flower Valley,NAN,NAN,2,4,NAN,NAN
1432,"3 BHK Apartment for Sale in Central Park Flower Valley, Sohna Gurgaon","1.40 Cr12,809 per sqft",NAN,2588 sqft,Ready to Move,10 out of 33,Resale,Semi-Furnished,North,Emaar Digi Homes,Freehold,2 Covered,4,3,NAN,NAN
1433,"3 BHK Apartment for Sale in Emaar Digi Homes, Sector 62 Gurgaon","5 Cr19,320 per sqft",1700 sqft,NAN,Ready to Move,2 out of 4,Resale,Semi-Furnished,NAN,Sushant Lok C Block,NAN,NAN,3,2,NAN,NAN
1434,"3 BHK Builder Floor for Sale in Sushant Lok C Block, Sushant Lok-I, Sector 43 Gurgaon","3.55 Cr19,944 per sqft",1320 sqft,NAN,Ready to Move,4 out of 11,Resale,Unfurnished,NAN,Tulip Petals,NAN,NAN,2,3,NAN,NAN
1435,"3 BHK Apartment for Sale in Tulip Petals, Sector 89 Gurgaon","1.30 Cr8,387 per sqft",1700 sqft,NAN,Ready to Move,3 out of 8,Resale,Unfurnished,NAN,Media House,NAN,NAN,3,3,NAN,NAN
1436,"3 BHK Apartment for Sale in Media House, Sector 47 Gurgaon","2 Cr10,363 per sqft",1310 sqft,NAN,Ready to Move,6 out of 7,Resale,Unfurnished,East,The New CRPF Apartments,Freehold,1 Covered,2,3,Main Road,NAN
1437,"3 BHK Apartment for Sale in The New CRPF Apartments, Sector 9A Gurgaon","1.11 Cr6,981 per sqft",NAN,700 sqyrd,Ready to Move,3 out of 11,New Property,Semi-Furnished,East,NAN,Freehold,NAN,5,3,Garden/Park,NAN
1438,4 BHK Apartment for Sale in Sector 24 Gurgaon,"18 Cr28,571 per sqft",NAN,251 sqyrd,Ready to Move,3 out of 4,Resale,Semi-Furnished,North,NAN,Freehold,"2 Covered,",3,2,Garden/Park,NAN
1439,3 BHK Builder Floor for Sale in Sushant Lok 2 Sector 55 Gurgaon,"2.60 Cr11,510 per sqft",1160 sqft,NAN,Ready to Move,4 out of 4,Resale,Semi-Furnished,North,Supertech Araville,Freehold,"1 Covered,",2,4,Garden/Park,NAN
1440,"2 BHK Apartment for Sale in Supertech Araville, Sector 79 Gurgaon","80 Lac6,178 per sqft",NAN,1150 sqft,Ready to Move,2 out of 4,Resale,Semi-Furnished,NAN,NAN,NAN,NAN,2,NAN,NAN,NAN
1441,2 BHK Builder Floor for Sale in Golf Course Extension Road Gurgaon,"50 Lac4,348 per sqft",NAN,1800 sqft,Ready to Move,2 out of 5,Resale,Semi-Furnished,NAN,NAN,NAN,NAN,3,NAN,NAN,NAN
1442,3 BHK Builder Floor for Sale in Sector 24 Gurgaon,"3.10 Cr17,222 per sqft",NAN,950 sqft,Ready to Move,4 out of 6,Resale,Semi-Furnished,NAN,NAN,NAN,NAN,2,NAN,NAN,NAN
1443,2 BHK Builder Floor for Sale in Sector 69 Gurgaon,"46 Lac4,842 per sqft",585 sqft,NAN,Ready to Move,2 out of 3,Resale,Unfurnished,North - East,NAN,Freehold,NAN,2,1,NAN,NAN
1444,"2 BHK Apartment for Sale in Patel Nagar, Delhi Gurgaon Expressway Gurgaon",32 Lac,NAN,1138 sqft,NAN,1 out of 4,Resale,Furnished,NAN,M3M Antalya Hills Phase I,NAN,NAN,2,NAN,NAN,NAN
1445,"2 BHK Apartment for Sale in M3M Antalya Hills Phase I, Sector 79 Gurgaon","1.05 Cr9,227 per sqft",NAN,640 sqft,NAN,3 out of 6,Resale,Semi-Furnished,NAN,NAN,NAN,NAN,1,1,NAN,NAN
1446,Studio Apartment for Sale in Sector 62 Gurgaon,"90 Lac14,062 per sqft",613 sqft,NAN,Ready to Move,11 out of 12,New Property,Semi-Furnished,North,Signature The Serenas,Freehold,NAN,2,1,Garden/Park,NAN
1447,"2 BHK Apartment for Sale in Signature The Serenas, Sector 36 Sohna Gurgaon","51 Lac5,667 per sqft",NAN,2595 sqft,Ready to Move,19 out of 33,Resale,Semi-Furnished,NAN,Elevate,NAN,NAN,4,NAN,NAN,NAN
1448,"3 BHK Apartment for Sale in Elevate, Sector 59 Gurgaon","5.85 Cr22,543 per sqft",2451 sqft,NAN,Ready to Move,9 out of 10,Resale,Semi-Furnished,NAN,NAN,NAN,NAN,3,3,NAN,NAN
