,bhk,price_sqft_price,Carpet_Area,SuperArea,Status,Floor,Transaction,Furnishing,facing,Society,Ownership,Car_Parking,Bathroom,Balcony,overlooking,Under_Construction
1370,2 BHK Apartment for Sale in Naagarabhaavi Hyderabad,"34 Lac4,250 per sqft",NAN,800 sqft,Ready to Move,2 out of 6,Resale,Unfurnished,NAN,NAN,NAN,NAN,2,NAN,NAN,NAN
1371,"3 BHK Apartment for Sale in Kokapet, Outer Ring Road Hyderabad","2.40 Cr10,738 per sqft",NAN,2235 sqft,Ready to Move,16 out of 32,Resale,Unfurnished,NAN,NAN,NAN,NAN,3,NAN,NAN,NAN
1372,3 BHK Apartment for Sale in IDA Uppal Hyderabad,"8.50 Cr43,590 per sqft",NAN,1950 sqft,Ready to Move,15 out of 22,Resale,Semi-Furnished,NAN,NAN,NAN,NAN,2,NAN,NAN,NAN
1373,3 BHK Apartment for Sale in Mogal majestic Hyderabad,"85 Lac6,746 per sqft",NAN,1260 sqft,Ready to Move,4 out of 5,Resale,Unfurnished,NAN,NAN,NAN,NAN,2,NAN,NAN,NAN
1374,3 BHK Apartment for Sale in Nizampet Hyderabad,"1.50 Cr7,937 per sqft",NAN,NAN,Ready to Move,3 out of 6,Resale,Unfurnished,NAN,NAN,NAN,NAN,2,NAN,NAN,NAN
1375,"3 BHK Apartment for Sale in Kismatpur, Outer Ring Road Hyderabad","1.10 Cr6,587 per sqft",NAN,1670 sqft,Ready to Move,NAN,New Property,Semi-Furnished,NAN,NAN,Freehold,1 Covered,3,NAN,NAN,NAN
1376,2 BHK Builder Floor for Sale in Utpally Hyderabad,"55 Lac5,189 per sqft",NAN,1060 sqft,Ready to Move,3 out of 5,Resale,Unfurnished,NAN,NAN,NAN,NAN,2,NAN,NAN,NAN
1377,2 BHK Apartment for Sale in Hyderabad,55 Lac,1000 sqft,NAN,Ready to Move,4 out of 5,Resale,Unfurnished,East,NAN,Freehold,NAN,2,1,"Garden/Park, Main Road",NAN
1378,"2 BHK Apartment for Sale in Bolarum, Medchal Road Hyderabad","58 Lac5,273 per sqft",NAN,1100 sqft,Ready to Move,5 out of 5,Resale,Furnished,NAN,NAN,NAN,NAN,2,NAN,NAN,NAN
1379,3 BHK Apartment for Sale in Attapur Hyderabad,"1.85 Cr10,452 per sqft",NAN,1770 sqft,NAN,10 out of 30,Resale,Semi-Furnished,NAN,NAN,NAN,NAN,3,NAN,NAN,NAN
1380,"2 BHK Builder Floor for Sale in Miyapur, NH 9 Hyderabad","77 Lac6,906 per sqft",NAN,1115 sqft,Ready to Move,2 out of 6,Resale,Semi-Furnished,NAN,NAN,NAN,NAN,2,1,NAN,NAN
1381,2 BHK Apartment for Sale in Malkajgiri Hyderabad,"65 Lac5,417 per sqft",NAN,1200 sqft,Ready to Move,1 out of 4,Resale,Semi-Furnished,NAN,NAN,NAN,NAN,2,1,NAN,NAN
1382,"3 BHK Apartment for Sale in aparna kanopy marigold, Gundlapochampally Hyderabad","1.10 Cr8,148 per sqft",NAN,1350 sqft,Ready to Move,10 out of 16,Resale,Furnished,NAN,NAN,NAN,NAN,2,NAN,NAN,NAN
1383,"2 BHK Builder Floor for Sale in Indresham, Bachuguda Hyderabad","45 Lac3,913 per sqft",NAN,1150 sqft,Ready to Move,Ground out of 4,Resale,Semi-Furnished,NAN,NAN,NAN,NAN,2,NAN,NAN,NAN
1384,2 BHK Builder Floor for Sale in Bachupally Hyderabad,"65 Lac5,285 per sqft",NAN,1230 sqft,Ready to Move,1 out of 4,Resale,Unfurnished,NAN,NAN,NAN,NAN,2,NAN,NAN,NAN
1385,3 BHK Apartment for Sale in Adibatla Hyderabad,"57 Lac4,008 per sqft",NAN,1422 sqft,Ready to Move,5 out of 7,New Property,Unfurnished,West,NAN,Freehold,NAN,3,2,Garden/Park,NAN
1386,"4 BHK Apartment for Sale in Banjara Hills, NH 9 Hyderabad","6.50 Cr15,015 per sqft",3300 sqft,NAN,Ready to Move,Ground out of 5,Resale,Unfurnished,East,NAN,Freehold,NAN,5,2,NAN,NAN
1387,"3 BHK Apartment for Sale in LB Nagar, NH 9 Hyderabad","1 Cr5,000 per sqft",NAN,2000 sqft,Ready to Move,5 out of 5,New Property,Unfurnished,NAN,NAN,Co-operative Society,1 Covered,2,2,NAN,NAN
1388,3 BHK Apartment for Sale in Kompally Hyderabad,"95 Lac5,234 per sqft",NAN,1815 sqft,Ready to Move,5 out of 10,New Property,Unfurnished,West,NAN,Freehold,1 Covered,3,1,Main Road,NAN
1389,3 BHK Builder Floor for Sale in Kothapet Hyderabad,"1.10 Cr6,667 per sqft",NAN,1650 sqft,NAN,1 out of 6,Resale,Unfurnished,NAN,NAN,NAN,NAN,3,NAN,NAN,NAN
1390,2 BHK Apartment for Sale in Nizampet Hyderabad,"55 Lac4,490 per sqft",1125 sqft,NAN,Ready to Move,1 out of 4,Resale,Furnished,East,NAN,Freehold,NAN,2,1,NAN,NAN
1391,3 BHK Apartment for Sale in Bachupally Hyderabad,"65 Lac4,869 per sqft",1200 sqft,NAN,Ready to Move,4 out of 5,New Property,Unfurnished,East,NAN,Freehold,1 Covered,3,1,Main Road,NAN
1392,3 BHK Apartment for Sale in Gopanpalle Hyderabad,"1.69 Cr9,468 per sqft",NAN,1785 sqft,NAN,30 out of 30,Resale,Unfurnished,East,NAN,Freehold,NAN,3,1,Main Road,Poss. by Jun '24
1393,3 BHK Apartment for Sale in Attapur Hyderabad,"1.35 Cr7,500 per sqft",NAN,1800 sqft,NAN,6 out of 12,Resale,Unfurnished,NAN,NAN,NAN,2 Covered,3,2,NAN,NAN
1394,2 BHK Apartment for Sale in Osman Nagar Hyderabad,"85 Lac6,469 per sqft",NAN,1314 sqft,NAN,7 out of 17,New Property,Unfurnished,East,NAN,Freehold,NAN,2,NAN,"Garden/Park, Pool, Main Road",Poss. by Dec '25
1395,2 BHK Apartment for Sale in Jubilee Hills Hyderabad,"62 Lac5,561 per sqft",1000 sqft,NAN,Ready to Move,3 out of 4,Resale,Semi-Furnished,East,NAN,Freehold,1 Covered,2,1,Garden/Park,NAN
1396,"3 BHK Apartment for Sale in Somajiguda, NH 9 Hyderabad","2.35 Cr9,404 per sqft",2350 sqft,NAN,Ready to Move,4 out of 5,Resale,Semi-Furnished,East,NAN,Freehold,2 Covered,4,2,Main Road,NAN
1397,2 BHK Apartment for Sale in Satamrai Hyderabad,"61.1 Lac6,465 per sqft",750 sqft,NAN,NAN,5 out of 10,New Property,Unfurnished,East,NAN,Freehold,1 Open,2,1,Garden/Park,Poss. by Sep '25
1398,3 BHK Apartment for Sale in Kowkoor Hyderabad,"1.39 Cr6,495 per sqft",1900 sqft,NAN,NAN,5 out of 15,New Property,Unfurnished,West,NAN,Freehold,2 Covered,3,2,Garden/Park,Poss. by Jun '25
1399,4 BHK Apartment for Sale in paulomi palazzo Hyderabad,"8.10 Cr13,012 per sqft",NAN,6225 sqft,NAN,15 out of 55,New Property,Unfurnished,West,NAN,Freehold,NAN,4,3,"Garden/Park, Pool, Main Road",Poss. by Apr '28
1400,2 BHK Apartment for Sale in Beeramguda Ramachandrapuram Hyderabad,"49 Lac4,083 per sqft",1200 sqft,NAN,Ready to Move,2 out of 5,New Property,Semi-Furnished,East,NAN,Freehold,NAN,2,2,"Garden/Park, Main Road",NAN
1401,2 BHK Apartment for Sale in Manikonda Jagir Hyderabad,"36 Lac3,000 per sqft",NAN,1200 sqft,Ready to Move,5 out of 5,Resale,Furnished,South,NAN,Freehold,NAN,2,2,NAN,NAN
1402,3 BHK Apartment for Sale in Manikonda Jagir Hyderabad,"1.48 Cr6,700 per sqft",2215 sqft,NAN,NAN,9 out of 14,New Property,Unfurnished,East,NAN,Freehold,2 Covered,3,2,"Pool, Garden/Park, Main Road",Poss. by Jun '25
1403,3 BHK Apartment for Sale in Kondapur Hyderabad,"1.84 Cr10,698 per sqft",1720 sqft,NAN,Ready to Move,14 out of 18,Resale,Unfurnished,East,NAN,NAN,2 Covered,3,2,Garden/Park,NAN
1404,> 10 BHK Apartment for Sale in Tirumalagiri Hyderabad,"1.75 Cr8,706 per sqft",NAN,2010 sqft,Ready to Move,9 out of 10,Resale,Semi-Furnished,NAN,NAN,NAN,NAN,3,NAN,NAN,NAN
1405,2 BHK Apartment for Sale in Sai Anurag Colony Hyderabad,"56 Lac4,828 per sqft",1160 sqft,NAN,Ready to Move,4 out of 5,New Property,Unfurnished,East,NAN,Freehold,"1 Covered,",2,2,Main Road,NAN
1406,"3 BHK Apartment for Sale in Narsingi, Outer Ring Road Hyderabad","1.48 Cr7,800 per sqft",NAN,1905 sqft,Ready to Move,18 out of 35,New Property,Unfurnished,East,NAN,Freehold,1 Covered,3,1,Main Road,NAN
1407,3 BHK Apartment for Sale in Jubilee Hills Hyderabad,"4 Cr16,495 per sqft",2425 sqft,NAN,Ready to Move,1 out of 5,Resale,Semi-Furnished,East,NAN,Freehold,2 Covered,3,2,"Garden/Park, Main Road",NAN
1408,3 BHK Apartment for Sale in Hyderaguda Hyderabad,"65 Lac4,745 per sqft",1300 sqft,NAN,Ready to Move,4 out of 5,Resale,Semi-Furnished,East,NAN,Freehold,1 Covered,3,1,Main Road,NAN
1409,"5 BHK Apartment for Sale in Kollur, Outer Ring Road Hyderabad","1.52 Cr4,000 per sqft",3800 sqft,NAN,NAN,10 out of 38,New Property,Unfurnished,East,NAN,Freehold,1 Covered,5,2,"Pool, Garden/Park, Main Road",Poss. by Dec '25
1410,"3 BHK Apartment for Sale in Narsingi, Outer Ring Road Hyderabad","1.86 Cr8,750 per sqft",1980 sqft,NAN,Ready to Move,2 out of 2,New Property,Unfurnished,West,NAN,Freehold,"2 Covered,",3,2,"Garden/Park, Pool, Main Road",NAN
1411,3 BHK Apartment for Sale in Gachibowli Hyderabad,"63 Lac4,500 per sqft",1112 sqft,NAN,NAN,4 out of 12,New Property,Unfurnished,East,NAN,Freehold,1 Covered,2,2,Garden/Park,Poss. by Dec '25
1412,3 BHK Apartment for Sale in Hitech City Hyderabad,"1.41 Cr7,465 per sqft",1550 sqft,NAN,Ready to Move,15 out of 15,New Property,Unfurnished,East,NAN,Freehold,2 Covered,3,2,"Garden/Park, Pool, Main Road",NAN
1413,"2 BHK Apartment for Sale in Siddarth Nagar, Ameerpet, NH 9 Hyderabad","85 Lac7,083 per sqft",1000 sqft,NAN,Ready to Move,1 out of 4,Resale,Unfurnished,East,NAN,Freehold,NAN,2,1,"Garden/Park, Main Road",NAN
1414,3 BHK Apartment for Sale in Ravi Colony Serilingampalle M Hyderabad,"1.55 Cr8,683 per sqft",NAN,1785 sqft,Ready to Move,5 out of 5,Resale,Furnished,East,NAN,Freehold,2 Covered,3,2,NAN,NAN
1415,3 BHK Apartment for Sale in Kondapur Hyderabad,"2.19 Cr8,111 per sqft",2300 sqft,NAN,NAN,2 out of 5,New Property,Unfurnished,East,NAN,Freehold,NAN,3,2,Main Road,Poss. by Dec '24
1416,"3 BHK Apartment for Sale in Narsingi, Outer Ring Road Hyderabad","2.40 Cr10,300 per sqft",NAN,2335 sqft,NAN,7 out of 40,Resale,Unfurnished,NAN,NAN,NAN,NAN,3,NAN,NAN,NAN
1417,3 BHK Apartment for Sale in Nalagandla Hyderabad,"1.04 Cr6,200 per sqft",1335 sqft,NAN,Ready to Move,1 out of 5,New Property,Unfurnished,North - West,NAN,Freehold,1 Covered,3,2,NAN,NAN
1418,"4 BHK Apartment for Sale in Narsingi, Outer Ring Road Hyderabad","2.96 Cr11,856 per sqft",NAN,2500 sqft,NAN,5 out of 31,Resale,Semi-Furnished,NAN,NAN,NAN,NAN,4,NAN,NAN,NAN
1419,"3 BHK Apartment for Sale in Narsingi, Outer Ring Road Hyderabad","2.40 Cr11,881 per sqft",1236 sqft,NAN,NAN,31 out of 40,Resale,Unfurnished,East,NAN,Freehold,NAN,3,2,Main Road,Poss. by Mar '25
1420,4 BHK Apartment for Sale in Attapur Hyderabad,"65 Lac4,333 per sqft",1300 sqft,NAN,Ready to Move,6 out of 7,Resale,Furnished,East,NAN,Freehold,"1 Covered,",2,2,Main Road,NAN
1421,3 BHK Apartment for Sale in Attapur Hyderabad,"1.78 Cr8,500 per sqft",NAN,2100 sqft,NAN,NAN,New Property,Unfurnished,NAN,NAN,NAN,NAN,3,NAN,NAN,Poss. by Dec '26
1422,4 BHK Builder Floor for Sale in Gachibowli Hyderabad,"2.35 Cr7,833 per sqft",NAN,3000 sqft,Ready to Move,5 out of 6,Resale,Furnished,NAN,NAN,NAN,NAN,3,NAN,NAN,NAN
1423,"3 BHK Apartment for Sale in Financial District, Nanakram Guda Hyderabad","1.90 Cr10,270 per sqft",1650 sqft,NAN,Ready to Move,12 out of 20,Resale,Unfurnished,East,NAN,Freehold,2 Covered,3,3,"Garden/Park, Pool, Main Road",NAN
1424,"2 BHK Apartment for Sale in Narsingi, Outer Ring Road Hyderabad","1.59 Cr11,606 per sqft",NAN,1370 sqft,NAN,21 out of 32,New Property,Unfurnished,East,NAN,Freehold,NAN,2,1,Main Road,Poss. by Dec '25
1425,"2 BHK Apartment for Sale in Mallampet, Outer Ring Road Hyderabad","52 Lac4,581 per sqft",1135 sqft,NAN,Ready to Move,3 out of 5,Resale,Furnished,North - East,NAN,Freehold,NAN,2,1,Main Road,NAN
1426,2 BHK Builder Floor for Sale in Kondapur Hyderabad,"1 Cr10,000 per sqft",NAN,1000 sqft,Ready to Move,5 out of 6,Resale,Furnished,NAN,NAN,NAN,NAN,2,NAN,NAN,NAN
1427,"3 BHK Apartment for Sale in Narsingi, Outer Ring Road Hyderabad","1.19 Cr6,800 per sqft",NAN,1760 sqft,NAN,4 out of 30,New Property,Unfurnished,NAN,NAN,NAN,NAN,3,2,NAN,Poss. by Dec '25
1428,3 BHK Apartment for Sale in Saidabad Hyderabad,"65 Lac5,417 per sqft",NAN,1200 sqft,Ready to Move,3 out of 5,Resale,Unfurnished,East,NAN,Co-operative Society,NAN,2,1,Main Road,NAN
1429,"3 BHK Apartment for Sale in Narsingi, Outer Ring Road Hyderabad","2.30 Cr9,850 per sqft",1800 sqft,NAN,Ready to Move,5 out of 39,New Property,Unfurnished,West,NAN,Freehold,NAN,3,3,Garden/Park,NAN
1430,"3 BHK Apartment for Sale in Red Hills, Lakdikapul, NH 7 Hyderabad","75 Lac5,882 per sqft",NAN,1275 sqft,Ready to Move,1 out of 5,Resale,Furnished,South,NAN,Freehold,NAN,3,1,Main Road,NAN
1431,"3 BHK Apartment for Sale in Pocharam, NH 2 2 Hyderabad","55 Lac4,053 per sqft",NAN,1357 sqft,Ready to Move,5 out of 7,Resale,Unfurnished,NAN,NAN,NAN,NAN,3,NAN,NAN,NAN
1432,4 BHK Apartment for Sale in chitrapuri hills duplex Hyderabad,"2.50 Cr8,929 per sqft",2509 sqft,NAN,Ready to Move,11 out of 12,Resale,Unfurnished,West,NAN,Freehold,NAN,4,2,"Garden/Park, Main Road",NAN
1433,3 BHK Apartment for Sale in Kompally Hyderabad,"1.15 Cr6,970 per sqft",NAN,1650 sqft,Ready to Move,5 out of 5,New Property,Furnished,West,NAN,Freehold,NAN,3,1,"Garden/Park, Main Road",NAN
1434,3 BHK Builder Floor for Sale in Gachibowli Hyderabad,"1.03 Cr8,078 per sqft",1200 sqft,NAN,Ready to Move,2 out of 5,Resale,Semi-Furnished,South,NAN,Freehold,1 Covered,2,2,Main Road,NAN
1435,"3 BHK Apartment for Sale in Kukatpally, NH 9 Hyderabad","98 Lac6,282 per sqft",1560 sqft,NAN,Ready to Move,4 out of 5,Resale,Unfurnished,North - East,NAN,Freehold,NAN,2,2,Main Road,NAN
1436,"3 BHK Apartment for Sale in Kollur, Outer Ring Road Hyderabad","90 Lac5,625 per sqft",1450 sqft,NAN,NAN,15 out of 30,New Property,Unfurnished,East,NAN,Freehold,1 Covered,3,1,"Garden/Park, Pool, Main Road",Poss. by Dec '26
1437,3 BHK Apartment for Sale in Bandlaguda Jagir Hyderabad,"1.07 Cr6,800 per sqft",NAN,1588 sqft,NAN,4 out of 5,New Property,Unfurnished,West,NAN,Freehold,2 Covered,3,1,Main Road,Poss. by Aug '24
1438,3 BHK Apartment for Sale in Power Welfare Society Hyderabad,"1.67 Cr9,298 per sqft",1257 sqft,NAN,NAN,26 out of 35,New Property,Unfurnished,North - East,NAN,Freehold,1 Covered,3,2,"Garden/Park, Pool",Poss. by Oct '27
1439,"3 BHK Apartment for Sale in Saroornagar, NH 9 Hyderabad","1.25 Cr7,812 per sqft",1400 sqft,NAN,Ready to Move,1 out of 4,Resale,Furnished,East,NAN,Freehold,NAN,3,2,Main Road,NAN
1440,2 BHK Apartment for Sale in West Hanuman Nagar Boduppal Hyderabad,"70 Lac6,167 per sqft",1135 sqft,NAN,Ready to Move,4 out of 8,Resale,Unfurnished,East,NAN,Freehold,NAN,2,3,"Garden/Park, Pool, Main Road",NAN
1441,"3 BHK Apartment for Sale in kothaguda Cross road, kondapur Hyderabad","1.87 Cr8,500 per sqft",1765 sqft,NAN,Ready to Move,2 out of 15,New Property,Unfurnished,East,NAN,Freehold,NAN,3,4,"Pool, Main Road",NAN
1442,"3 BHK Apartment for Sale in Hill County, Nizampet Hyderabad","1.83 Cr7,957 per sqft",2156 sqft,NAN,Ready to Move,4 out of 14,Resale,Furnished,West,NAN,Freehold,NAN,4,2,Garden/Park,NAN
